Hour,Minute,Second,AccZ,AccY,AccX,Temp,EDA,Label
14,9,35.125,-0.07,-0.67,0.98,28.9,0.784,Relax
14,9,35.25,-0.07,-0.67,0.98,28.9,0.784,Relax
14,9,35.375,-0.07,-0.67,0.98,28.9,0.784,Relax
14,9,35.5,-0.07,-0.67,0.97,29.1,0.774,Relax
14,9,35.625,-0.07,-0.66,0.97,29.1,0.776,Relax
14,9,35.75,-0.07,-0.66,0.97,29.1,0.774,Relax
14,9,35.875,-0.07,-0.67,0.98,28.9,0.776,Relax
14,9,36,-0.07,-0.66,0.97,28.9,0.776,Relax
14,9,36.125,-0.07,-0.66,0.97,29.1,0.774,Relax
14,9,36.25,-0.07,-0.67,0.98,28.9,0.776,Relax
14,9,36.375,-0.07,-0.67,0.98,28.9,0.774,Relax
14,9,36.5,-0.07,-0.66,0.97,29.1,0.776,Relax
14,9,36.625,-0.07,-0.66,0.98,28.9,0.774,Relax
14,9,36.75,-0.07,-0.66,0.98,28.9,0.776,Relax
14,9,36.875,-0.07,-0.66,0.97,29.1,0.774,Relax
14,9,37,-0.07,-0.67,0.96,28.9,0.776,Relax
14,9,37.125,-0.07,-0.68,0.96,29.1,0.776,Relax
14,9,37.25,-0.09,-0.67,0.97,28.9,0.771,Relax
14,9,37.375,-0.06,-0.67,0.96,29.1,0.771,Relax
14,9,37.5,-0.07,-0.68,0.98,29.1,0.771,Relax
14,9,37.625,-0.08,-0.67,0.96,28.9,0.771,Relax
14,9,37.75,-0.08,-0.66,0.98,28.9,0.769,Relax
14,9,37.875,-0.07,-0.67,0.98,29.1,0.768,Relax
14,9,38,-0.07,-0.67,0.98,28.9,0.771,Relax
14,9,38.125,-0.08,-0.67,0.97,29.1,0.771,Relax
14,9,38.25,-0.08,-0.67,0.97,28.9,0.766,Relax
14,9,38.375,-0.07,-0.67,0.98,28.9,0.769,Relax
14,9,38.5,-0.07,-0.67,0.98,29.1,0.771,Relax
14,9,38.625,-0.08,-0.67,0.98,29.1,0.769,Relax
14,9,38.75,-0.08,-0.67,0.97,29.1,0.769,Relax
14,9,38.875,-0.08,-0.66,0.97,28.9,0.771,Relax
14,9,39,-0.07,-0.67,0.98,29.1,0.773,Relax
14,9,39.125,-0.07,-0.66,0.98,29.1,0.771,Relax
14,9,39.25,-0.08,-0.67,0.97,29.1,0.771,Relax
14,9,39.375,-0.07,-0.67,0.97,28.9,0.768,Relax
14,9,39.5,-0.07,-0.67,0.97,29.1,0.766,Relax
14,9,39.625,-0.07,-0.67,0.98,29.1,0.771,Relax
14,9,39.75,-0.08,-0.66,0.98,29.1,0.768,Relax
14,9,39.875,-0.08,-0.66,0.97,29.1,0.768,Relax
14,9,40,-0.08,-0.67,0.98,29.1,0.768,Relax
14,9,40.125,-0.07,-0.66,0.97,29.1,0.768,Relax
14,9,40.25,-0.08,-0.67,0.98,29.1,0.763,Relax
14,9,40.375,-0.08,-0.67,0.97,29.1,0.761,Relax
14,9,40.5,-0.08,-0.67,0.97,29.1,0.766,Relax
14,9,40.625,-0.07,-0.67,0.98,29.1,0.761,Relax
14,9,40.75,-0.07,-0.66,0.97,29.1,0.761,Relax
14,9,40.875,-0.08,-0.67,0.98,28.9,0.761,Relax
14,9,41,-0.07,-0.66,0.97,29.1,0.761,Relax
14,9,41.125,-0.08,-0.67,0.97,28.9,0.761,Relax
14,9,41.25,-0.07,-0.66,0.97,29.1,0.761,Relax
14,9,41.375,-0.08,-0.67,0.98,29.1,0.761,Relax
14,9,41.5,-0.08,-0.67,0.98,29.1,0.761,Relax
14,9,41.625,-0.07,-0.67,0.97,29.1,0.761,Relax
14,9,41.75,-0.07,-0.66,0.98,29.1,0.761,Relax
14,9,41.875,-0.07,-0.67,0.98,29.1,0.763,Relax
14,9,42,-0.08,-0.67,0.97,29.1,0.763,Relax
14,9,42.125,-0.08,-0.67,0.97,29.1,0.768,Relax
14,9,42.25,-0.08,-0.67,0.97,29.1,0.771,Relax
14,9,42.375,-0.07,-0.67,0.98,29.1,0.771,Relax
14,9,42.5,-0.08,-0.67,0.96,29.1,0.776,Relax
14,9,42.625,-0.07,-0.66,0.97,29.1,0.776,Relax
14,9,42.75,-0.08,-0.67,0.97,29.1,0.781,Relax
14,9,42.875,-0.07,-0.67,0.98,29.1,0.784,Relax
14,9,43,-0.07,-0.68,0.97,28.9,0.784,Relax
14,9,43.125,-0.08,-0.66,0.97,29.1,0.784,Relax
14,9,43.25,-0.08,-0.67,0.98,29.1,0.784,Relax
14,9,43.375,-0.07,-0.67,0.98,29.1,0.784,Relax
14,9,43.5,-0.07,-0.67,0.98,29.1,0.782,Relax
14,9,43.625,-0.08,-0.67,0.98,29.1,0.784,Relax
14,9,43.75,-0.07,-0.67,0.97,29.1,0.784,Relax
14,9,43.875,-0.07,-0.66,0.98,29.1,0.784,Relax
14,9,44,-0.07,-0.67,0.98,29.1,0.784,Relax
14,9,44.125,-0.07,-0.67,0.98,29.1,0.784,Relax
14,9,44.25,-0.08,-0.66,0.98,29.1,0.784,Relax
14,9,44.375,-0.07,-0.67,0.98,29.1,0.779,Relax
14,9,44.5,-0.07,-0.66,0.98,29.1,0.782,Relax
14,9,44.625,-0.07,-0.67,0.97,29.1,0.784,Relax
14,9,44.75,-0.07,-0.67,0.97,29.1,0.776,Relax
14,9,44.875,-0.07,-0.67,0.97,29.1,0.779,Relax
14,9,45,-0.07,-0.67,0.97,29.1,0.776,Relax
14,9,45.125,-0.07,-0.66,0.98,29.1,0.776,Relax
14,9,45.25,-0.08,-0.67,0.98,29.1,0.774,Relax
14,9,45.375,-0.07,-0.66,0.98,29.1,0.776,Relax
14,9,45.5,-0.08,-0.67,0.97,29.1,0.776,Relax
14,9,45.625,-0.08,-0.66,0.97,29.1,0.776,Relax
14,9,45.75,-0.07,-0.67,0.97,29.1,0.771,Relax
14,9,45.875,-0.08,-0.67,0.97,29.1,0.776,Relax
14,9,46,-0.08,-0.67,0.98,29.1,0.771,Relax
14,9,46.125,-0.08,-0.67,0.97,29.1,0.771,Relax
14,9,46.25,-0.08,-0.67,0.97,29.1,0.769,Relax
14,9,46.375,-0.08,-0.67,0.97,29.1,0.768,Relax
14,9,46.5,-0.08,-0.67,0.98,29.1,0.768,Relax
14,9,46.625,-0.08,-0.67,0.97,29.1,0.768,Relax
14,9,46.75,-0.07,-0.67,0.97,29.1,0.763,Relax
14,9,46.875,-0.07,-0.67,0.98,29.1,0.768,Relax
14,9,47,-0.08,-0.67,0.97,29.1,0.768,Relax
14,9,47.125,-0.07,-0.67,0.97,29.1,0.761,Relax
14,9,47.25,-0.08,-0.67,0.97,29.1,0.761,Relax
14,9,47.375,-0.08,-0.67,0.97,29.1,0.759,Relax
14,9,47.5,-0.08,-0.67,0.97,29.1,0.761,Relax
14,9,47.625,-0.07,-0.67,0.98,29.1,0.761,Relax
14,9,47.75,-0.07,-0.67,0.97,29.1,0.761,Relax
14,9,47.875,-0.07,-0.67,0.97,29.1,0.761,Relax
14,9,48,-0.08,-0.66,0.97,29.1,0.761,Relax
14,9,48.125,-0.08,-0.67,0.97,29.1,0.761,Relax
14,9,48.25,-0.08,-0.66,0.97,29.1,0.761,Relax
14,9,48.375,-0.08,-0.67,0.97,29.1,0.759,Relax
14,9,48.5,-0.07,-0.67,0.98,29.1,0.758,Relax
14,9,48.625,-0.07,-0.67,0.97,29.1,0.753,Relax
14,9,48.75,-0.07,-0.67,0.97,29.1,0.753,Relax
14,9,48.875,-0.08,-0.66,0.98,29.1,0.751,Relax
14,9,49,-0.07,-0.67,0.98,29.1,0.753,Relax
14,9,49.125,-0.07,-0.67,0.97,29.1,0.753,Relax
14,9,49.25,-0.07,-0.67,0.98,29.1,0.753,Relax
14,9,49.375,-0.07,-0.67,0.97,29.1,0.751,Relax
14,9,49.5,-0.07,-0.66,0.98,29.1,0.753,Relax
14,9,49.625,-0.08,-0.67,0.97,29.1,0.75,Relax
14,9,49.75,-0.08,-0.67,0.97,29.1,0.75,Relax
14,9,49.875,-0.08,-0.66,0.98,29.1,0.743,Relax
14,9,50,-0.08,-0.67,0.97,29.1,0.75,Relax
14,9,50.125,-0.08,-0.67,0.97,29.1,0.743,Relax
14,9,50.25,-0.08,-0.67,0.98,29.1,0.745,Relax
14,9,50.375,-0.07,-0.67,0.97,29.3,0.745,Relax
14,9,50.5,-0.08,-0.68,0.98,29.1,0.745,Relax
14,9,50.625,-0.07,-0.66,0.97,29.1,0.745,Relax
14,9,50.75,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,50.875,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,51,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,51.125,-0.07,-0.67,0.97,29.1,0.745,Relax
14,9,51.25,-0.07,-0.67,0.98,29.1,0.745,Relax
14,9,51.375,-0.08,-0.67,0.98,29.1,0.743,Relax
14,9,51.5,-0.07,-0.67,0.98,29.1,0.745,Relax
14,9,51.625,-0.07,-0.67,0.97,29.1,0.745,Relax
14,9,51.75,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,51.875,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,52,-0.08,-0.67,0.98,29.1,0.745,Relax
14,9,52.125,-0.08,-0.66,0.97,29.1,0.745,Relax
14,9,52.25,-0.07,-0.67,0.97,29.1,0.745,Relax
14,9,52.375,-0.08,-0.66,0.98,29.1,0.745,Relax
14,9,52.5,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,52.625,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,52.75,-0.08,-0.67,0.98,29.1,0.745,Relax
14,9,52.875,-0.07,-0.66,0.98,29.1,0.745,Relax
14,9,53,-0.07,-0.66,0.98,29.1,0.745,Relax
14,9,53.125,-0.07,-0.67,0.98,29.1,0.745,Relax
14,9,53.25,-0.07,-0.67,0.98,29.1,0.75,Relax
14,9,53.375,-0.08,-0.67,0.98,29.1,0.745,Relax
14,9,53.5,-0.07,-0.66,0.98,29.1,0.745,Relax
14,9,53.625,-0.07,-0.67,0.97,29.1,0.75,Relax
14,9,53.75,-0.08,-0.66,0.97,29.1,0.75,Relax
14,9,53.875,-0.08,-0.66,0.98,29.1,0.745,Relax
14,9,54,-0.08,-0.66,0.97,29.1,0.748,Relax
14,9,54.125,-0.07,-0.67,0.97,29.3,0.745,Relax
14,9,54.25,-0.07,-0.67,0.98,29.1,0.745,Relax
14,9,54.375,-0.07,-0.67,0.97,29.1,0.745,Relax
14,9,54.5,-0.08,-0.67,0.98,29.1,0.745,Relax
14,9,54.625,-0.08,-0.67,0.97,29.1,0.745,Relax
14,9,54.75,-0.07,-0.67,0.98,29.3,0.745,Relax
14,9,54.875,-0.07,-0.67,0.97,29.3,0.743,Relax
14,9,55,-0.07,-0.67,0.97,29.1,0.736,Relax
14,9,55.125,-0.08,-0.67,0.97,29.1,0.738,Relax
14,9,55.25,-0.07,-0.67,0.98,29.1,0.738,Relax
14,9,55.375,-0.07,-0.67,0.97,29.3,0.741,Relax
14,9,55.5,-0.08,-0.67,0.97,29.1,0.739,Relax
14,9,55.625,-0.07,-0.67,0.97,29.3,0.745,Relax
14,9,55.75,-0.07,-0.67,0.97,29.3,0.745,Relax
14,9,55.875,-0.07,-0.67,0.97,29.3,0.745,Relax
14,9,56,-0.07,-0.67,0.97,29.3,0.753,Relax
14,9,56.125,-0.07,-0.66,0.97,29.1,0.753,Relax
14,9,56.25,-0.07,-0.67,0.98,29.3,0.756,Relax
14,9,56.375,-0.07,-0.67,0.98,29.1,0.761,Relax
14,9,56.5,-0.07,-0.67,0.98,29.3,0.761,Relax
14,9,56.625,-0.07,-0.67,0.98,29.3,0.761,Relax
14,9,56.75,-0.08,-0.67,0.97,29.3,0.761,Relax
14,9,56.875,-0.08,-0.66,0.97,29.1,0.761,Relax
14,9,57,-0.08,-0.67,0.98,29.3,0.761,Relax
14,9,57.125,-0.08,-0.67,0.97,29.3,0.761,Relax
14,9,57.25,-0.08,-0.67,0.97,29.3,0.756,Relax
14,9,57.375,-0.07,-0.66,0.97,29.1,0.753,Relax
14,9,57.5,-0.08,-0.67,0.98,29.1,0.758,Relax
14,9,57.625,-0.08,-0.67,0.97,29.1,0.753,Relax
14,9,57.75,-0.08,-0.67,0.97,29.3,0.753,Relax
14,9,57.875,-0.08,-0.67,0.98,29.3,0.753,Relax
14,9,58,-0.07,-0.66,0.97,29.3,0.753,Relax
14,9,58.125,-0.08,-0.66,0.98,29.3,0.753,Relax
14,9,58.25,-0.07,-0.67,0.97,29.3,0.753,Relax
14,9,58.375,-0.07,-0.67,0.98,29.3,0.753,Relax
14,9,58.5,-0.08,-0.67,0.98,29.3,0.75,Relax
14,9,58.625,-0.07,-0.67,0.97,29.3,0.753,Relax
14,9,58.75,-0.08,-0.67,0.97,29.3,0.753,Relax
14,9,58.875,-0.07,-0.67,0.97,29.3,0.751,Relax
14,9,59,-0.07,-0.67,0.97,29.3,0.753,Relax
14,9,59.125,-0.07,-0.67,0.98,29.3,0.753,Relax
14,9,59.25,-0.07,-0.67,0.97,29.3,0.753,Relax
14,9,59.375,-0.07,-0.67,0.98,29.1,0.753,Relax
14,9,59.5,-0.08,-0.67,0.97,29.5,0.753,Relax
14,9,59.625,-0.08,-0.67,0.97,29.5,0.753,Relax
14,9,59.75,-0.08,-0.67,0.96,29.5,0.753,Relax
14,9,59.875,-0.08,-0.67,0.97,29.5,0.756,Relax
14,10,0,-0.07,-0.66,0.97,29.3,0.756,Relax
14,10,0.125,-0.07,-0.67,0.97,29.3,0.761,Relax
14,10,0.25,-0.07,-0.67,0.97,29.3,0.761,Relax
14,10,0.375,-0.07,-0.67,0.98,29.3,0.761,Relax
14,10,0.5,-0.07,-0.67,0.97,29.3,0.761,Relax
14,10,0.625,-0.07,-0.66,0.97,29.3,0.761,Relax
14,10,0.75,-0.07,-0.66,0.98,29.3,0.756,Relax
14,10,0.875,-0.08,-0.67,0.97,29.3,0.761,Relax
14,10,1,-0.08,-0.67,0.98,29.3,0.761,Relax
14,10,1.125,-0.08,-0.66,0.97,29.3,0.761,Relax
14,10,1.25,-0.08,-0.67,0.97,29.3,0.756,Relax
14,10,1.375,-0.08,-0.67,0.98,29.3,0.756,Relax
14,10,1.5,-0.08,-0.66,0.97,29.3,0.756,Relax
14,10,1.625,-0.08,-0.66,0.97,29.3,0.753,Relax
14,10,1.75,-0.08,-0.66,0.98,29.3,0.753,Relax
14,10,1.875,-0.08,-0.67,0.98,29.3,0.753,Relax
14,10,2,-0.07,-0.67,0.97,29.3,0.75,Relax
14,10,2.125,-0.08,-0.66,0.97,29.3,0.745,Relax
14,10,2.25,-0.08,-0.67,0.98,29.3,0.745,Relax
14,10,2.375,-0.08,-0.67,0.98,29.3,0.745,Relax
14,10,2.5,-0.07,-0.67,0.97,29.3,0.745,Relax
14,10,2.625,-0.08,-0.67,0.98,29.3,0.745,Relax
14,10,2.75,-0.08,-0.66,0.97,29.3,0.745,Relax
14,10,2.875,-0.08,-0.67,0.97,29.3,0.745,Relax
14,10,3,-0.08,-0.66,0.97,29.3,0.741,Relax
14,10,3.125,-0.08,-0.67,0.97,29.3,0.741,Relax
14,10,3.25,-0.07,-0.67,0.97,29.3,0.738,Relax
14,10,3.375,-0.07,-0.66,0.97,29.3,0.738,Relax
14,10,3.5,-0.07,-0.67,0.98,29.3,0.738,Relax
14,10,3.625,-0.07,-0.67,0.97,29.3,0.738,Relax
14,10,3.75,-0.07,-0.67,0.97,29.3,0.733,Relax
14,10,3.875,-0.07,-0.67,0.98,29.3,0.73,Relax
14,10,4,-0.07,-0.67,0.97,29.3,0.73,Relax
14,10,4.125,-0.08,-0.67,0.97,29.3,0.73,Relax
14,10,4.25,-0.08,-0.67,0.97,29.3,0.73,Relax
14,10,4.375,-0.08,-0.67,0.98,29.3,0.73,Relax
14,10,4.5,-0.07,-0.66,0.98,29.3,0.73,Relax
14,10,4.625,-0.07,-0.67,0.97,29.3,0.73,Relax
14,10,4.75,-0.07,-0.67,0.97,29.3,0.728,Relax
14,10,4.875,-0.07,-0.67,0.97,29.3,0.73,Relax
14,10,5,-0.07,-0.66,0.98,29.3,0.73,Relax
14,10,5.125,-0.08,-0.66,0.98,29.3,0.73,Relax
14,10,5.25,-0.07,-0.67,0.97,29.3,0.73,Relax
14,10,5.375,-0.08,-0.67,0.97,29.3,0.73,Relax
14,10,5.5,-0.07,-0.66,0.98,29.3,0.73,Relax
14,10,5.625,-0.07,-0.67,0.98,29.3,0.728,Relax
14,10,5.75,-0.07,-0.67,0.98,29.3,0.726,Relax
14,10,5.875,-0.08,-0.67,0.97,29.3,0.73,Relax
14,10,6,-0.07,-0.66,0.98,29.3,0.723,Relax
14,10,6.125,-0.07,-0.67,0.97,29.3,0.723,Relax
14,10,6.25,-0.08,-0.67,0.97,29.3,0.723,Relax
14,10,6.375,-0.07,-0.66,0.97,29.3,0.723,Relax
14,10,6.5,-0.08,-0.67,0.97,29.3,0.723,Relax
14,10,6.625,-0.08,-0.68,0.97,29.3,0.723,Relax
14,10,6.75,-0.07,-0.67,0.97,29.3,0.723,Relax
14,10,6.875,-0.08,-0.67,0.97,29.3,0.721,Relax
14,10,7,-0.07,-0.67,0.97,29.3,0.723,Relax
14,10,7.125,-0.08,-0.67,0.97,29.3,0.723,Relax
14,10,7.25,-0.08,-0.67,0.97,29.3,0.728,Relax
14,10,7.375,-0.08,-0.67,0.97,29.3,0.728,Relax
14,10,7.5,-0.08,-0.67,0.98,29.3,0.73,Relax
14,10,7.625,-0.08,-0.67,0.97,29.3,0.73,Relax
14,10,7.75,-0.07,-0.66,0.97,29.3,0.73,Relax
14,10,7.875,-0.08,-0.66,0.97,29.3,0.73,Relax
14,10,8,-0.08,-0.67,0.97,29.3,0.73,Relax
14,10,8.125,-0.07,-0.67,0.97,29.3,0.73,Relax
14,10,8.25,-0.07,-0.66,0.98,29.3,0.73,Relax
14,10,8.375,-0.07,-0.66,0.98,29.3,0.73,Relax
14,10,8.5,-0.08,-0.66,0.98,29.3,0.73,Relax
14,10,8.625,-0.08,-0.66,0.97,29.3,0.73,Relax
14,10,8.75,-0.07,-0.67,0.97,29.3,0.73,Relax
14,10,8.875,-0.07,-0.66,0.98,29.3,0.728,Relax
14,10,9,-0.07,-0.66,0.97,29.3,0.723,Relax
14,10,9.125,-0.08,-0.66,0.97,29.3,0.723,Relax
14,10,9.25,-0.08,-0.66,0.97,29.3,0.723,Relax
14,10,9.375,-0.08,-0.67,0.98,29.3,0.723,Relax
14,10,9.5,-0.08,-0.66,0.98,29.3,0.723,Relax
14,10,9.625,-0.08,-0.67,0.98,29.3,0.723,Relax
14,10,9.75,-0.08,-0.67,0.97,29.3,0.723,Relax
14,10,9.875,-0.08,-0.66,0.97,29.3,0.723,Relax
14,10,10,-0.08,-0.67,0.98,29.3,0.723,Relax
14,10,10.125,-0.08,-0.67,0.98,29.5,0.718,Relax
14,10,10.25,-0.07,-0.66,0.97,29.3,0.718,Relax
14,10,10.375,-0.08,-0.67,0.97,29.3,0.715,Relax
14,10,10.5,-0.07,-0.67,0.97,29.3,0.715,Relax
14,10,10.625,-0.08,-0.66,0.97,29.3,0.715,Relax
14,10,10.75,-0.08,-0.66,0.97,29.3,0.715,Relax
14,10,10.875,-0.08,-0.67,0.97,29.3,0.711,Relax
14,10,11,-0.07,-0.67,0.97,29.5,0.711,Relax
14,10,11.125,-0.08,-0.67,0.97,29.3,0.715,Relax
14,10,11.25,-0.08,-0.66,0.97,29.3,0.711,Relax
14,10,11.375,-0.07,-0.67,0.97,29.3,0.711,Relax
14,10,11.5,-0.08,-0.67,0.97,29.5,0.708,Relax
14,10,11.625,-0.08,-0.66,0.97,29.3,0.708,Relax
14,10,11.75,-0.07,-0.67,0.98,29.3,0.708,Relax
14,10,11.875,-0.07,-0.66,0.97,29.3,0.708,Relax
14,10,12,-0.08,-0.66,0.97,29.3,0.708,Relax
14,10,12.125,-0.08,-0.66,0.98,29.3,0.708,Relax
14,10,12.25,-0.08,-0.66,0.98,29.3,0.708,Relax
14,10,12.375,-0.08,-0.66,0.98,29.5,0.708,Relax
14,10,12.5,-0.08,-0.67,0.97,29.3,0.705,Relax
14,10,12.625,-0.08,-0.67,0.97,29.3,0.708,Relax
14,10,12.75,-0.08,-0.67,0.98,29.3,0.705,Relax
14,10,12.875,-0.08,-0.66,0.97,29.5,0.701,Relax
14,10,13,-0.08,-0.66,0.97,29.5,0.701,Relax
14,10,13.125,-0.08,-0.66,0.98,29.3,0.701,Relax
14,10,13.25,-0.07,-0.66,0.97,29.5,0.701,Relax
14,10,13.375,-0.07,-0.66,0.98,29.3,0.701,Relax
14,10,13.5,-0.08,-0.66,0.97,29.5,0.701,Relax
14,10,13.625,-0.08,-0.66,0.97,29.5,0.701,Relax
14,10,13.75,-0.08,-0.67,0.98,29.3,0.701,Relax
14,10,13.875,-0.08,-0.66,0.97,29.3,0.696,Relax
14,10,14,-0.08,-0.66,0.97,29.5,0.701,Relax
14,10,14.125,-0.07,-0.67,0.97,29.3,0.696,Relax
14,10,14.25,-0.08,-0.67,0.97,29.3,0.701,Relax
14,10,14.375,-0.08,-0.67,0.97,29.3,0.696,Relax
14,10,14.5,-0.08,-0.67,0.97,29.3,0.696,Relax
14,10,14.625,-0.07,-0.66,0.97,29.5,0.696,Relax
14,10,14.75,-0.08,-0.67,0.97,29.5,0.696,Relax
14,10,14.875,-0.08,-0.67,0.97,29.3,0.696,Relax
14,10,15,-0.07,-0.66,0.97,29.5,0.693,Relax
14,10,15.125,-0.08,-0.67,0.97,29.3,0.693,Relax
14,10,15.25,-0.08,-0.67,0.97,29.5,0.693,Relax
14,10,15.375,-0.07,-0.66,0.97,29.3,0.693,Relax
14,10,15.5,-0.07,-0.67,0.97,29.5,0.693,Relax
14,10,15.625,-0.07,-0.66,0.97,29.5,0.693,Relax
14,10,15.75,-0.07,-0.66,0.97,29.5,0.693,Relax
14,10,15.875,-0.08,-0.67,0.98,29.3,0.693,Relax
14,10,16,-0.08,-0.66,0.97,29.5,0.693,Relax
14,10,16.125,-0.07,-0.66,0.98,29.3,0.689,Relax
14,10,16.25,-0.07,-0.67,0.97,29.5,0.693,Relax
14,10,16.375,-0.07,-0.66,0.97,29.5,0.689,Relax
