Hour,Minute,Second,AccZ,AccY,AccX,Temp,EDA,Label
13,48,21.125,-0.1,-0.88,0.75,30.1,0.083,Relax
13,48,21.25,-0.11,-0.88,0.75,30.1,0.083,Relax
13,48,21.375,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,21.5,-0.11,-0.88,0.74,30.1,0.083,Relax
13,48,21.625,-0.1,-0.88,0.75,30.1,0.081,Relax
13,48,21.75,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,21.875,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,22,-0.11,-0.88,0.75,30.1,0.083,Relax
13,48,22.125,-0.11,-0.88,0.74,30.1,0.081,Relax
13,48,22.25,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,22.375,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,22.5,-0.1,-0.87,0.75,30.1,0.083,Relax
13,48,22.625,-0.1,-0.88,0.75,30.1,0.083,Relax
13,48,22.75,-0.1,-0.87,0.75,30.1,0.083,Relax
13,48,22.875,-0.1,-0.87,0.76,30.1,0.083,Relax
13,48,23,-0.1,-0.87,0.75,30.1,0.083,Relax
13,48,23.125,-0.1,-0.87,0.76,30.1,0.083,Relax
13,48,23.25,-0.1,-0.87,0.76,30.1,0.083,Relax
13,48,23.375,-0.11,-0.87,0.75,30.1,0.081,Relax
13,48,23.5,-0.1,-0.87,0.75,30.1,0.083,Relax
13,48,23.625,-0.1,-0.87,0.75,30.1,0.081,Relax
13,48,23.75,-0.1,-0.88,0.76,30.1,0.083,Relax
13,48,23.875,-0.09,-0.88,0.75,30.1,0.081,Relax
13,48,24,-0.1,-0.88,0.74,30.1,0.081,Relax
13,48,24.125,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,24.25,-0.1,-0.88,0.75,30.1,0.081,Relax
13,48,24.375,-0.1,-0.88,0.75,30.1,0.083,Relax
13,48,24.5,-0.11,-0.88,0.74,30.1,0.083,Relax
13,48,24.625,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,24.75,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,24.875,-0.1,-0.88,0.74,30.1,0.081,Relax
13,48,25,-0.1,-0.88,0.74,30.1,0.083,Relax
13,48,25.125,-0.1,-0.89,0.74,30.1,0.083,Relax
13,48,25.25,-0.1,-0.89,0.74,30.1,0.083,Relax
13,48,25.375,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,25.5,-0.1,-0.89,0.72,30.1,0.083,Relax
13,48,25.625,-0.1,-0.89,0.72,30.1,0.083,Relax
13,48,25.75,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,25.875,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,26,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,26.125,-0.1,-0.89,0.74,30.1,0.083,Relax
13,48,26.25,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,26.375,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,26.5,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,26.625,-0.1,-0.89,0.72,30.1,0.083,Relax
13,48,26.75,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,26.875,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,27,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,27.125,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,27.25,-0.1,-0.89,0.73,30.1,0.081,Relax
13,48,27.375,-0.1,-0.89,0.73,30.4,0.083,Relax
13,48,27.5,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,27.625,-0.1,-0.89,0.74,30.1,0.083,Relax
13,48,27.75,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,27.875,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,28,-0.1,-0.89,0.74,30.1,0.083,Relax
13,48,28.125,-0.1,-0.89,0.73,30.4,0.083,Relax
13,48,28.25,-0.11,-0.9,0.71,30.4,0.083,Relax
13,48,28.375,-0.11,-0.9,0.72,30.1,0.083,Relax
13,48,28.5,-0.12,-0.9,0.7,30.4,0.083,Relax
13,48,28.625,-0.07,-0.91,0.7,30.4,0.083,Relax
13,48,28.75,-0.08,-0.91,0.69,30.1,0.081,Relax
13,48,28.875,-0.07,-0.91,0.7,30.4,0.081,Relax
13,48,29,-0.05,-0.92,0.69,30.4,0.083,Relax
13,48,29.125,-0.1,-0.91,0.69,30.4,0.081,Relax
13,48,29.25,-0.04,-0.92,0.67,30.1,0.081,Relax
13,48,29.375,-0.12,-0.92,0.68,30.4,0.083,Relax
13,48,29.5,-0.11,-0.92,0.68,30.4,0.083,Relax
13,48,29.625,-0.1,-0.91,0.7,30.1,0.083,Relax
13,48,29.75,-0.08,-0.91,0.68,30.1,0.083,Relax
13,48,29.875,-0.1,-0.92,0.68,30.1,0.083,Relax
13,48,30,-0.09,-0.91,0.68,30.1,0.083,Relax
13,48,30.125,-0.1,-0.91,0.69,30.4,0.083,Relax
13,48,30.25,-0.1,-0.89,0.73,30.1,0.083,Relax
13,48,30.375,-0.1,-0.89,0.72,30.1,0.081,Relax
13,48,30.5,-0.09,-0.89,0.74,30.4,0.081,Relax
13,48,30.625,-0.1,-0.89,0.71,30.4,0.083,Relax
13,48,30.75,-0.1,-0.86,0.73,30.4,0.083,Relax
13,48,30.875,-0.13,-0.87,0.71,30.4,0.083,Relax
13,48,31,-0.06,-0.91,0.66,30.1,0.083,Relax
13,48,31.125,-0.07,-0.9,0.67,30.1,0.083,Relax
13,48,31.25,-0.09,-0.89,0.74,30.4,0.083,Relax
13,48,31.375,-0.09,-0.89,0.75,30.4,0.083,Relax
13,48,31.5,-0.08,-0.89,0.73,30.4,0.083,Relax
13,48,31.625,-0.1,-0.87,0.71,30.4,0.083,Relax
13,48,31.75,-0.1,-0.87,0.76,30.4,0.083,Relax
13,48,31.875,-0.08,-0.88,0.74,30.4,0.083,Relax
13,48,32,-0.09,-0.88,0.74,30.4,0.083,Relax
13,48,32.125,-0.09,-0.89,0.74,30.4,0.083,Relax
13,48,32.25,-0.09,-0.88,0.74,30.4,0.083,Relax
13,48,32.375,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,32.5,-0.09,-0.88,0.74,30.4,0.083,Relax
13,48,32.625,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,32.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,32.875,-0.09,-0.89,0.74,30.1,0.083,Relax
13,48,33,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,33.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,33.25,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,33.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,33.5,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,33.625,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,33.75,-0.1,-0.89,0.72,30.1,0.083,Relax
13,48,33.875,-0.09,-0.89,0.73,30.4,0.081,Relax
13,48,34,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,34.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,34.25,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,34.375,-0.09,-0.89,0.73,30.4,0.085,Relax
13,48,34.5,-0.09,-0.89,0.74,30.4,0.083,Relax
13,48,34.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,34.75,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,34.875,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,35,-0.09,-0.89,0.72,30.1,0.083,Relax
13,48,35.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,35.25,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,35.375,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,35.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,35.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,35.75,-0.09,-0.89,0.72,30.4,0.081,Relax
13,48,35.875,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,36,-0.09,-0.89,0.72,30.4,0.081,Relax
13,48,36.125,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,36.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,36.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,36.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,36.625,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,36.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,36.875,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,37,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,37.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,37.25,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,37.375,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,37.5,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,37.625,-0.09,-0.89,0.73,30.4,0.081,Relax
13,48,37.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,37.875,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,38,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,38.125,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,38.25,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,38.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,38.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,38.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,38.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,38.875,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,39,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,39.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,39.25,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,39.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,39.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,39.625,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,39.75,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,39.875,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,40,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,40.125,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,40.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,40.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,40.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,40.625,-0.09,-0.9,0.73,30.4,0.083,Relax
13,48,40.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,40.875,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,41,-0.09,-0.9,0.71,30.4,0.083,Relax
13,48,41.125,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,41.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,41.375,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,41.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,41.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,41.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,41.875,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,42,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,42.125,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,42.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,42.375,-0.09,-0.89,0.74,30.4,0.083,Relax
13,48,42.5,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,42.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,42.75,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,42.875,-0.09,-0.9,0.73,30.4,0.083,Relax
13,48,43,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,43.125,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,43.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,43.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,43.5,-0.09,-0.89,0.71,30.4,0.083,Relax
13,48,43.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,43.75,-0.09,-0.9,0.72,30.4,0.085,Relax
13,48,43.875,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,44,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,44.125,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,44.25,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,44.375,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,44.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,44.625,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,44.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,44.875,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,45,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,45.125,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,45.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,45.375,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,45.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,45.625,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,45.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,45.875,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,46,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,46.125,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,46.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,46.375,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,46.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,46.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,46.75,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,46.875,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,47,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,47.125,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,47.25,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,47.375,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,47.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,47.625,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,47.75,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,47.875,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,48,-0.08,-0.89,0.73,30.4,0.083,Relax
13,48,48.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,48.25,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,48.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,48.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,48.625,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,48.75,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,48.875,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,49,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,49.125,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,49.25,-0.1,-0.9,0.71,30.4,0.083,Relax
13,48,49.375,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,49.5,-0.09,-0.9,0.71,30.4,0.083,Relax
13,48,49.625,-0.09,-0.9,0.71,30.6,0.083,Relax
13,48,49.75,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,49.875,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,50,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,50.125,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,50.25,-0.09,-0.9,0.72,30.6,0.085,Relax
13,48,50.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,50.5,-0.09,-0.89,0.72,30.4,0.083,Relax
13,48,50.625,-0.09,-0.89,0.73,30.4,0.083,Relax
13,48,50.75,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,50.875,-0.09,-0.89,0.73,30.4,0.085,Relax
13,48,51,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,51.125,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,51.25,-0.09,-0.89,0.71,30.6,0.083,Relax
13,48,51.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,51.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,51.625,-0.09,-0.9,0.73,30.6,0.083,Relax
13,48,51.75,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,51.875,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,52,-0.09,-0.9,0.71,30.6,0.083,Relax
13,48,52.125,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,52.25,-0.09,-0.89,0.71,30.6,0.083,Relax
13,48,52.375,-0.09,-0.9,0.72,30.4,0.083,Relax
13,48,52.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,52.625,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,52.75,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,52.875,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,53,-0.1,-0.89,0.72,30.4,0.083,Relax
13,48,53.125,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,53.25,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,53.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,53.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,53.625,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,53.75,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,53.875,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,54,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,54.125,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,54.25,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,54.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,54.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,54.625,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,54.75,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,54.875,-0.11,-0.9,0.72,30.6,0.083,Relax
13,48,55,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,55.125,-0.09,-0.9,0.72,30.6,0.085,Relax
13,48,55.25,-0.09,-0.9,0.71,30.6,0.083,Relax
13,48,55.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,55.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,55.625,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,55.75,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,55.875,-0.09,-0.89,0.73,30.6,0.085,Relax
13,48,56,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,56.125,-0.09,-0.89,0.73,30.6,0.085,Relax
13,48,56.25,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,56.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,56.5,-0.09,-0.89,0.73,30.6,0.085,Relax
13,48,56.625,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,56.75,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,56.875,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,57,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,57.125,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,57.25,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,57.375,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,57.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,57.625,-0.09,-0.9,0.71,30.6,0.083,Relax
13,48,57.75,-0.09,-0.9,0.71,30.6,0.083,Relax
13,48,57.875,-0.09,-0.9,0.71,30.6,0.083,Relax
13,48,58,-0.09,-0.9,0.72,30.6,0.083,Relax
13,48,58.125,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,58.25,-0.09,-0.89,0.72,30.8,0.083,Relax
13,48,58.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,58.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,58.625,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,58.75,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,58.875,-0.1,-0.89,0.73,30.6,0.085,Relax
13,48,59,-0.09,-0.89,0.72,30.6,0.083,Relax
13,48,59.125,-0.09,-0.89,0.73,30.6,0.085,Relax
13,48,59.25,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,59.375,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,59.5,-0.09,-0.89,0.73,30.6,0.083,Relax
13,48,59.625,-0.09,-0.89,0.73,30.8,0.085,Relax
13,48,59.75,-0.1,-0.89,0.73,30.8,0.085,Relax
13,48,59.875,-0.1,-0.89,0.73,30.8,0.085,Relax
13,49,0,-0.1,-0.89,0.72,30.8,0.083,Relax
13,49,0.125,-0.1,-0.89,0.74,30.8,0.085,Relax
13,49,0.25,-0.09,-0.89,0.73,30.6,0.085,Relax
13,49,0.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,0.5,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,0.625,-0.09,-0.9,0.71,30.6,0.083,Relax
13,49,0.75,-0.09,-0.89,0.71,30.6,0.083,Relax
13,49,0.875,-0.08,-0.89,0.71,30.6,0.083,Relax
13,49,1,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,1.125,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,1.25,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,1.375,-0.09,-0.89,0.71,30.6,0.083,Relax
13,49,1.5,-0.09,-0.9,0.71,30.8,0.083,Relax
13,49,1.625,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,1.75,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,1.875,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,2,-0.09,-0.89,0.71,30.6,0.083,Relax
13,49,2.125,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,2.25,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,2.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,2.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,2.625,-0.09,-0.89,0.73,30.8,0.083,Relax
13,49,2.75,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,2.875,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,3,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,3.125,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,3.25,-0.09,-0.89,0.72,30.8,0.085,Relax
13,49,3.375,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,3.5,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,3.625,-0.09,-0.9,0.72,30.8,0.083,Relax
13,49,3.75,-0.09,-0.9,0.72,30.6,0.085,Relax
13,49,3.875,-0.09,-0.9,0.71,30.6,0.083,Relax
13,49,4,-0.09,-0.9,0.71,30.8,0.085,Relax
13,49,4.125,-0.09,-0.89,0.72,30.6,0.083,Relax
13,49,4.25,-0.09,-0.9,0.71,30.6,0.083,Relax
13,49,4.375,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,4.5,-0.1,-0.9,0.71,30.6,0.083,Relax
13,49,4.625,-0.09,-0.9,0.71,30.8,0.083,Relax
13,49,4.75,-0.09,-0.89,0.71,30.8,0.083,Relax
13,49,4.875,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,5,-0.09,-0.9,0.72,30.8,0.083,Relax
13,49,5.125,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,5.25,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,5.375,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,5.5,-0.1,-0.9,0.73,30.6,0.085,Relax
13,49,5.625,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,5.75,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,5.875,-0.09,-0.89,0.73,30.6,0.083,Relax
13,49,6,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,6.125,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,6.25,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,6.375,-0.09,-0.89,0.72,30.8,0.085,Relax
13,49,6.5,-0.09,-0.9,0.72,30.8,0.083,Relax
13,49,6.625,-0.09,-0.89,0.72,30.8,0.083,Relax
13,49,6.75,-0.09,-0.9,0.71,30.8,0.085,Relax
13,49,6.875,-0.09,-0.9,0.72,30.6,0.083,Relax
13,49,7,-0.1,-0.9,0.71,30.8,0.083,Relax
13,49,7.125,-0.1,-0.9,0.71,30.8,0.083,Relax
13,49,7.25,-0.09,-0.9,0.72,30.8,0.083,Relax
13,49,7.375,-0.09,-0.9,0.71,30.8,0.083,Relax
