Hour,Minute,Second,AccZ,AccY,AccX,Temp,EDA,Label
14,9,16.625,0.14,-0.95,0.56,29.3,0.399,Relax
14,9,16.75,0.14,-0.96,0.55,29.3,0.4,Relax
14,9,16.875,0.14,-0.95,0.55,29.3,0.397,Relax
14,9,17,0.15,-0.95,0.55,29.3,0.396,Relax
14,9,17.125,0.15,-0.95,0.55,29.3,0.396,Relax
14,9,17.25,0.15,-0.95,0.55,29.3,0.396,Relax
14,9,17.375,0.14,-0.95,0.55,29.3,0.397,Relax
14,9,17.5,0.15,-0.95,0.55,29.3,0.397,Relax
14,9,17.625,0.14,-0.95,0.55,29.3,0.396,Relax
14,9,17.75,0.15,-0.95,0.55,29.3,0.393,Relax
14,9,17.875,0.15,-0.95,0.55,29.3,0.393,Relax
14,9,18,0.14,-0.95,0.56,29.3,0.391,Relax
14,9,18.125,0.15,-0.95,0.55,29.3,0.391,Relax
14,9,18.25,0.15,-0.95,0.55,29.3,0.39,Relax
14,9,18.375,0.14,-0.95,0.55,29.3,0.39,Relax
14,9,18.5,0.15,-0.95,0.56,29.1,0.385,Relax
14,9,18.625,0.15,-0.95,0.55,29.1,0.385,Relax
14,9,18.75,0.15,-0.95,0.55,29.3,0.385,Relax
14,9,18.875,0.15,-0.96,0.55,29.3,0.385,Relax
14,9,19,0.14,-0.95,0.55,29.3,0.381,Relax
14,9,19.125,0.15,-0.95,0.56,29.3,0.382,Relax
14,9,19.25,0.15,-0.95,0.56,29.3,0.382,Relax
14,9,19.375,0.14,-0.95,0.55,29.3,0.378,Relax
14,9,19.5,0.14,-0.96,0.55,29.3,0.378,Relax
14,9,19.625,0.15,-0.96,0.55,29.3,0.376,Relax
14,9,19.75,0.15,-0.95,0.55,29.3,0.376,Relax
14,9,19.875,0.15,-0.95,0.56,29.3,0.373,Relax
14,9,20,0.14,-0.95,0.55,29.3,0.373,Relax
14,9,20.125,0.15,-0.95,0.55,29.3,0.373,Relax
14,9,20.25,0.15,-0.95,0.55,29.3,0.373,Relax
14,9,20.375,0.15,-0.95,0.56,29.3,0.372,Relax
14,9,20.5,0.15,-0.95,0.55,29.3,0.372,Relax
14,9,20.625,0.15,-0.95,0.55,29.3,0.373,Relax
14,9,20.75,0.15,-0.96,0.56,29.3,0.37,Relax
14,9,20.875,0.15,-0.95,0.55,29.3,0.368,Relax
14,9,21,0.14,-0.95,0.55,29.3,0.368,Relax
14,9,21.125,0.14,-0.95,0.55,29.3,0.368,Relax
14,9,21.25,0.15,-0.95,0.56,29.3,0.368,Relax
14,9,21.375,0.15,-0.95,0.55,29.3,0.368,Relax
14,9,21.5,0.15,-0.96,0.54,29.3,0.362,Relax
14,9,21.625,0.15,-0.95,0.55,29.3,0.362,Relax
14,9,21.75,0.15,-0.95,0.55,29.3,0.361,Relax
14,9,21.875,0.15,-0.95,0.55,29.3,0.362,Relax
14,9,22,0.15,-0.95,0.55,29.3,0.361,Relax
14,9,22.125,0.14,-0.95,0.55,29.3,0.359,Relax
14,9,22.25,0.15,-0.95,0.55,29.3,0.356,Relax
14,9,22.375,0.15,-0.95,0.55,29.3,0.355,Relax
14,9,22.5,0.14,-0.96,0.55,29.3,0.356,Relax
14,9,22.625,0.14,-0.95,0.55,29.3,0.356,Relax
14,9,22.75,0.15,-0.95,0.55,29.3,0.356,Relax
14,9,22.875,0.14,-0.95,0.55,29.3,0.356,Relax
14,9,23,0.15,-0.95,0.56,29.3,0.355,Relax
14,9,23.125,0.14,-0.95,0.55,29.3,0.355,Relax
14,9,23.25,0.15,-0.95,0.55,29.3,0.356,Relax
14,9,23.375,0.15,-0.95,0.56,29.3,0.353,Relax
14,9,23.5,0.14,-0.95,0.54,29.3,0.353,Relax
14,9,23.625,0.14,-0.95,0.55,29.3,0.35,Relax
14,9,23.75,0.15,-0.95,0.55,29.3,0.35,Relax
14,9,23.875,0.14,-0.95,0.55,29.3,0.35,Relax
14,9,24,0.14,-0.95,0.55,29.3,0.35,Relax
14,9,24.125,0.14,-0.95,0.55,29.3,0.348,Relax
14,9,24.25,0.15,-0.95,0.55,29.3,0.344,Relax
14,9,24.375,0.15,-0.95,0.56,29.3,0.345,Relax
14,9,24.5,0.15,-0.95,0.55,29.3,0.344,Relax
14,9,24.625,0.15,-0.95,0.56,29.3,0.345,Relax
14,9,24.75,0.14,-0.96,0.54,29.3,0.342,Relax
14,9,24.875,0.15,-0.95,0.55,29.3,0.345,Relax
14,9,25,0.14,-0.95,0.55,29.3,0.342,Relax
14,9,25.125,0.15,-0.95,0.55,29.3,0.342,Relax
14,9,25.25,0.15,-0.95,0.56,29.3,0.339,Relax
14,9,25.375,0.14,-0.95,0.55,29.3,0.342,Relax
14,9,25.5,0.15,-0.94,0.55,29.3,0.339,Relax
14,9,25.625,0.14,-0.95,0.55,29.3,0.339,Relax
14,9,25.75,0.15,-0.95,0.55,29.3,0.338,Relax
14,9,25.875,0.15,-0.95,0.55,29.3,0.339,Relax
14,9,26,0.15,-0.95,0.55,29.3,0.339,Relax
14,9,26.125,0.14,-0.95,0.55,29.3,0.338,Relax
14,9,26.25,0.15,-0.95,0.56,29.3,0.339,Relax
14,9,26.375,0.14,-0.95,0.55,29.5,0.336,Relax
14,9,26.5,0.14,-0.95,0.55,29.5,0.336,Relax
14,9,26.625,0.14,-0.95,0.55,29.5,0.334,Relax
14,9,26.75,0.14,-0.96,0.55,29.5,0.334,Relax
14,9,26.875,0.14,-0.95,0.55,29.5,0.336,Relax
14,9,27,0.15,-0.95,0.55,29.3,0.334,Relax
14,9,27.125,0.14,-0.95,0.55,29.3,0.33,Relax
14,9,27.25,0.15,-0.95,0.55,29.3,0.33,Relax
14,9,27.375,0.15,-0.96,0.55,29.5,0.328,Relax
14,9,27.5,0.14,-0.96,0.54,29.3,0.328,Relax
14,9,27.625,0.15,-0.95,0.55,29.3,0.328,Relax
14,9,27.75,0.14,-0.96,0.55,29.5,0.328,Relax
14,9,27.875,0.15,-0.95,0.55,29.5,0.328,Relax
14,9,28,0.15,-0.96,0.54,29.3,0.323,Relax
14,9,28.125,0.17,-0.98,0.52,29.5,0.323,Relax
14,9,28.25,0.15,-0.97,0.5,29.3,0.32,Relax
14,9,28.375,0.15,-0.95,0.54,29.3,0.32,Relax
14,9,28.5,0.14,-0.91,0.57,29.5,0.32,Relax
14,9,28.625,0.2,-0.92,0.61,29.3,0.32,Relax
14,9,28.75,0.16,-0.95,0.57,29.5,0.317,Relax
14,9,28.875,0.12,-0.97,0.49,29.3,0.312,Relax
14,9,29,0.29,-1.01,0.58,29.5,0.304,Relax
14,9,29.125,0.25,-0.85,0.47,29.3,0.301,Relax
14,9,29.25,0.41,-0.76,0.44,29.3,0.304,Relax
14,9,29.375,0.46,-0.76,0.49,29.5,0.301,Relax
14,9,29.5,0.49,-0.77,0.32,29.5,0.301,Relax
14,9,29.625,0.41,-0.88,0.37,29.3,0.301,Relax
14,9,29.75,0.25,-0.88,0.55,29.5,0.301,Relax
14,9,29.875,0.2,-0.89,0.53,29.3,0.301,Relax
14,9,30,0.18,-0.9,0.64,29.5,0.304,Relax
14,9,30.125,0.14,-0.88,0.67,29.3,0.306,Relax
14,9,30.25,0.08,-0.85,0.74,29.3,0.306,Relax
14,9,30.375,0.14,-0.86,0.76,29.5,0.309,Relax
14,9,30.5,0.15,-0.91,0.67,29.5,0.312,Relax
14,9,30.625,0.19,-0.91,0.62,29.5,0.312,Relax
14,9,30.75,0.18,-0.93,0.58,29.3,0.312,Relax
14,9,30.875,0.18,-0.92,0.6,29.5,0.312,Relax
14,9,31,0.18,-0.93,0.59,29.5,0.312,Relax
14,9,31.125,0.18,-0.93,0.59,29.5,0.309,Relax
14,9,31.25,0.18,-0.93,0.59,29.5,0.312,Relax
14,9,31.375,0.18,-0.94,0.58,29.5,0.308,Relax
14,9,31.5,0.18,-0.93,0.58,29.5,0.308,Relax
14,9,31.625,0.18,-0.93,0.57,29.5,0.306,Relax
14,9,31.75,0.18,-0.93,0.57,29.3,0.306,Relax
14,9,31.875,0.18,-0.93,0.58,29.5,0.306,Relax
14,9,32,0.18,-0.93,0.58,29.5,0.306,Relax
14,9,32.125,0.18,-0.93,0.58,29.5,0.303,Relax
14,9,32.25,0.18,-0.93,0.58,29.5,0.306,Relax
14,9,32.375,0.18,-0.93,0.58,29.5,0.306,Relax
14,9,32.5,0.18,-0.93,0.58,29.5,0.306,Relax
14,9,32.625,0.18,-0.93,0.57,29.5,0.306,Relax
14,9,32.75,0.18,-0.94,0.58,29.3,0.306,Relax
14,9,32.875,0.18,-0.93,0.58,29.5,0.306,Relax
14,9,33,0.18,-0.93,0.57,29.5,0.304,Relax
14,9,33.125,0.18,-0.93,0.57,29.5,0.304,Relax
14,9,33.25,0.18,-0.93,0.57,29.5,0.304,Relax
14,9,33.375,0.18,-0.93,0.58,29.5,0.304,Relax
14,9,33.5,0.19,-0.93,0.57,29.5,0.301,Relax
14,9,33.625,0.18,-0.94,0.57,29.5,0.301,Relax
14,9,33.75,0.18,-0.94,0.57,29.5,0.301,Relax
14,9,33.875,0.18,-0.93,0.58,29.5,0.301,Relax
14,9,34,0.18,-0.93,0.57,29.5,0.301,Relax
14,9,34.125,0.18,-0.93,0.58,29.5,0.301,Relax
14,9,34.25,0.18,-0.93,0.57,29.5,0.301,Relax
14,9,34.375,0.18,-0.93,0.58,29.5,0.3,Relax
14,9,34.5,0.18,-0.93,0.58,29.5,0.301,Relax
14,9,34.625,0.18,-0.92,0.57,29.5,0.301,Relax
14,9,34.75,0.18,-0.93,0.58,29.5,0.301,Relax
14,9,34.875,0.18,-0.93,0.58,29.5,0.298,Relax
14,9,35,0.18,-0.93,0.58,29.5,0.301,Relax
14,9,35.125,0.18,-0.94,0.58,29.5,0.298,Relax
14,9,35.25,0.18,-0.93,0.57,29.5,0.295,Relax
14,9,35.375,0.18,-0.93,0.58,29.5,0.295,Relax
14,9,35.5,0.18,-0.93,0.57,29.5,0.295,Relax
14,9,35.625,0.18,-0.93,0.57,29.5,0.295,Relax
14,9,35.75,0.18,-0.93,0.57,29.5,0.295,Relax
14,9,35.875,0.18,-0.93,0.58,29.5,0.295,Relax
14,9,36,0.18,-0.93,0.58,29.5,0.295,Relax
14,9,36.125,0.18,-0.93,0.58,29.5,0.295,Relax
14,9,36.25,0.18,-0.93,0.57,29.5,0.295,Relax
14,9,36.375,0.18,-0.93,0.58,29.5,0.29,Relax
14,9,36.5,0.18,-0.93,0.58,29.5,0.29,Relax
14,9,36.625,0.18,-0.93,0.57,29.5,0.29,Relax
14,9,36.75,0.18,-0.93,0.57,29.5,0.29,Relax
14,9,36.875,0.18,-0.93,0.58,29.5,0.29,Relax
14,9,37,0.18,-0.93,0.58,29.5,0.29,Relax
14,9,37.125,0.18,-0.94,0.58,29.5,0.29,Relax
14,9,37.25,0.18,-0.93,0.58,29.5,0.29,Relax
14,9,37.375,0.18,-0.93,0.58,29.5,0.288,Relax
14,9,37.5,0.18,-0.93,0.58,29.5,0.288,Relax
14,9,37.625,0.18,-0.93,0.58,29.5,0.288,Relax
14,9,37.75,0.18,-0.93,0.57,29.5,0.285,Relax
14,9,37.875,0.18,-0.93,0.57,29.5,0.285,Relax
14,9,38,0.18,-0.93,0.57,29.5,0.285,Relax
14,9,38.125,0.18,-0.94,0.58,29.5,0.285,Relax
14,9,38.25,0.18,-0.94,0.58,29.5,0.285,Relax
14,9,38.375,0.18,-0.94,0.58,29.5,0.285,Relax
14,9,38.5,0.18,-0.94,0.57,29.5,0.285,Relax
14,9,38.625,0.18,-0.93,0.58,29.5,0.285,Relax
14,9,38.75,0.18,-0.93,0.57,29.5,0.285,Relax
14,9,38.875,0.18,-0.93,0.58,29.5,0.285,Relax
14,9,39,0.18,-0.93,0.57,29.5,0.285,Relax
14,9,39.125,0.18,-0.93,0.58,29.5,0.285,Relax
14,9,39.25,0.18,-0.93,0.57,29.5,0.282,Relax
14,9,39.375,0.18,-0.94,0.57,29.5,0.282,Relax
14,9,39.5,0.18,-0.93,0.57,29.5,0.285,Relax
14,9,39.625,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,39.75,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,39.875,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,40,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,40.125,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,40.25,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,40.375,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,40.5,0.18,-0.93,0.57,29.5,0.276,Relax
14,9,40.625,0.18,-0.93,0.57,29.5,0.279,Relax
14,9,40.75,0.18,-0.94,0.57,29.7,0.276,Relax
14,9,40.875,0.18,-0.93,0.58,29.5,0.274,Relax
14,9,41,0.18,-0.93,0.57,29.5,0.274,Relax
14,9,41.125,0.18,-0.93,0.57,29.5,0.274,Relax
14,9,41.25,0.18,-0.93,0.57,29.5,0.273,Relax
14,9,41.375,0.18,-0.93,0.57,29.5,0.274,Relax
14,9,41.5,0.18,-0.94,0.58,29.5,0.274,Relax
14,9,41.625,0.18,-0.93,0.57,29.7,0.274,Relax
14,9,41.75,0.18,-0.94,0.57,29.5,0.274,Relax
14,9,41.875,0.18,-0.93,0.57,29.5,0.273,Relax
14,9,42,0.18,-0.93,0.57,29.5,0.269,Relax
