Hour,Minute,Second,AccZ,AccY,AccX,Temp,EDA,Label
14,13,31.25,-0.19,-0.42,1.11,27.2,1.075,Relax
14,13,31.375,-0.18,-0.43,1.11,27.4,1.068,Relax
14,13,31.5,-0.19,-0.42,1.11,27.2,1.075,Relax
14,13,31.625,-0.19,-0.42,1.11,27.2,1.078,Relax
14,13,31.75,-0.18,-0.42,1.11,27.2,1.078,Relax
14,13,31.875,-0.19,-0.42,1.11,27.4,1.075,Relax
14,13,32,-0.19,-0.42,1.11,27.2,1.071,Relax
14,13,32.125,-0.18,-0.42,1.11,27.4,1.078,Relax
14,13,32.25,-0.19,-0.42,1.11,27.4,1.075,Relax
14,13,32.375,-0.19,-0.42,1.12,27.2,1.075,Relax
14,13,32.5,-0.18,-0.42,1.11,27.4,1.078,Relax
14,13,32.625,-0.18,-0.42,1.11,27.2,1.075,Relax
14,13,32.75,-0.19,-0.42,1.11,27.4,1.075,Relax
14,13,32.875,-0.19,-0.42,1.11,27.4,1.075,Relax
14,13,33,-0.19,-0.42,1.11,27.2,1.068,Relax
14,13,33.125,-0.18,-0.42,1.11,27.2,1.068,Relax
14,13,33.25,-0.19,-0.42,1.11,27.4,1.068,Relax
14,13,33.375,-0.18,-0.42,1.11,27.2,1.068,Relax
14,13,33.5,-0.18,-0.42,1.11,27.4,1.068,Relax
14,13,33.625,-0.19,-0.42,1.11,27.4,1.075,Relax
14,13,33.75,-0.19,-0.42,1.11,27.4,1.065,Relax
14,13,33.875,-0.19,-0.42,1.11,27.4,1.065,Relax
14,13,34,-0.19,-0.42,1.11,27.4,1.065,Relax
14,13,34.125,-0.18,-0.42,1.11,27.4,1.065,Relax
14,13,34.25,-0.19,-0.42,1.11,27.4,1.065,Relax
14,13,34.375,-0.19,-0.42,1.11,27.4,1.059,Relax
14,13,34.5,-0.19,-0.42,1.11,27.4,1.059,Relax
14,13,34.625,-0.18,-0.42,1.11,27.4,1.059,Relax
14,13,34.75,-0.19,-0.42,1.11,27.2,1.059,Relax
14,13,34.875,-0.19,-0.42,1.11,27.4,1.059,Relax
14,13,35,-0.19,-0.43,1.12,27.4,1.055,Relax
14,13,35.125,-0.18,-0.42,1.11,27.4,1.055,Relax
14,13,35.25,-0.19,-0.42,1.11,27.4,1.055,Relax
14,13,35.375,-0.18,-0.42,1.11,27.4,1.055,Relax
14,13,35.5,-0.19,-0.42,1.11,27.4,1.055,Relax
14,13,35.625,-0.19,-0.42,1.11,27.4,1.055,Relax
14,13,35.75,-0.18,-0.43,1.1,27.4,1.055,Relax
14,13,35.875,-0.19,-0.42,1.1,27.4,1.055,Relax
14,13,36,-0.18,-0.42,1.11,27.4,1.049,Relax
14,13,36.125,-0.19,-0.42,1.11,27.4,1.055,Relax
14,13,36.25,-0.18,-0.42,1.11,27.4,1.055,Relax
14,13,36.375,-0.19,-0.42,1.11,27.4,1.055,Relax
14,13,36.5,-0.18,-0.41,1.12,27.4,1.055,Relax
14,13,36.625,-0.19,-0.42,1.11,27.4,1.049,Relax
14,13,36.75,-0.19,-0.42,1.11,27.4,1.049,Relax
14,13,36.875,-0.19,-0.42,1.12,27.4,1.049,Relax
14,13,37,-0.18,-0.42,1.11,27.4,1.049,Relax
14,13,37.125,-0.19,-0.42,1.11,27.4,1.049,Relax
14,13,37.25,-0.19,-0.41,1.11,27.4,1.049,Relax
14,13,37.375,-0.19,-0.42,1.11,27.4,1.049,Relax
14,13,37.5,-0.18,-0.42,1.11,27.4,1.049,Relax
14,13,37.625,-0.18,-0.42,1.11,27.4,1.049,Relax
14,13,37.75,-0.19,-0.43,1.11,27.4,1.049,Relax
14,13,37.875,-0.19,-0.42,1.11,27.4,1.049,Relax
14,13,38,-0.18,-0.43,1.11,27.4,1.049,Relax
14,13,38.125,-0.19,-0.42,1.11,27.4,1.046,Relax
14,13,38.25,-0.19,-0.42,1.11,27.4,1.043,Relax
14,13,38.375,-0.18,-0.42,1.11,27.4,1.04,Relax
14,13,38.5,-0.19,-0.42,1.11,27.4,1.046,Relax
14,13,38.625,-0.19,-0.42,1.11,27.4,1.04,Relax
14,13,38.75,-0.18,-0.42,1.11,27.4,1.04,Relax
14,13,38.875,-0.19,-0.42,1.1,27.4,1.04,Relax
14,13,39,-0.18,-0.43,1.11,27.4,1.04,Relax
14,13,39.125,-0.18,-0.42,1.11,27.4,1.04,Relax
14,13,39.25,-0.19,-0.42,1.11,27.4,1.04,Relax
14,13,39.375,-0.18,-0.42,1.11,27.4,1.04,Relax
14,13,39.5,-0.19,-0.42,1.11,27.4,1.04,Relax
14,13,39.625,-0.19,-0.43,1.11,27.4,1.04,Relax
14,13,39.75,-0.18,-0.43,1.11,27.4,1.037,Relax
14,13,39.875,-0.19,-0.42,1.11,27.4,1.037,Relax
14,13,40,-0.18,-0.42,1.12,27.4,1.037,Relax
14,13,40.125,-0.19,-0.42,1.11,27.4,1.037,Relax
14,13,40.25,-0.18,-0.42,1.11,27.4,1.037,Relax
14,13,40.375,-0.19,-0.42,1.12,27.4,1.037,Relax
14,13,40.5,-0.19,-0.42,1.11,27.4,1.037,Relax
14,13,40.625,-0.18,-0.42,1.11,27.4,1.03,Relax
14,13,40.75,-0.18,-0.42,1.11,27.4,1.037,Relax
14,13,40.875,-0.19,-0.42,1.1,27.4,1.03,Relax
14,13,41,-0.18,-0.43,1.11,27.6,1.03,Relax
14,13,41.125,-0.19,-0.42,1.11,27.4,1.037,Relax
14,13,41.25,-0.18,-0.42,1.1,27.4,1.03,Relax
14,13,41.375,-0.18,-0.43,1.11,27.6,1.03,Relax
14,13,41.5,-0.19,-0.42,1.11,27.6,1.037,Relax
14,13,41.625,-0.18,-0.42,1.11,27.6,1.037,Relax
14,13,41.75,-0.18,-0.42,1.1,27.4,1.03,Relax
14,13,41.875,-0.19,-0.42,1.11,27.6,1.037,Relax
14,13,42,-0.18,-0.42,1.11,27.6,1.03,Relax
14,13,42.125,-0.18,-0.42,1.11,27.6,1.03,Relax
14,13,42.25,-0.19,-0.42,1.11,27.6,1.03,Relax
14,13,42.375,-0.19,-0.42,1.11,27.6,1.03,Relax
14,13,42.5,-0.18,-0.42,1.11,27.6,1.027,Relax
14,13,42.625,-0.19,-0.42,1.11,27.6,1.027,Relax
14,13,42.75,-0.19,-0.42,1.11,27.6,1.027,Relax
14,13,42.875,-0.19,-0.42,1.11,27.6,1.027,Relax
14,13,43,-0.18,-0.42,1.11,27.4,1.027,Relax
14,13,43.125,-0.19,-0.42,1.11,27.6,1.027,Relax
14,13,43.25,-0.18,-0.42,1.12,27.6,1.027,Relax
14,13,43.375,-0.19,-0.42,1.11,27.6,1.02,Relax
14,13,43.5,-0.19,-0.42,1.1,27.6,1.027,Relax
14,13,43.625,-0.19,-0.42,1.11,27.6,1.027,Relax
14,13,43.75,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,43.875,-0.18,-0.42,1.11,27.6,1.027,Relax
14,13,44,-0.18,-0.43,1.11,27.6,1.02,Relax
14,13,44.125,-0.19,-0.42,1.11,27.6,1.02,Relax
14,13,44.25,-0.19,-0.42,1.1,27.6,1.02,Relax
14,13,44.375,-0.19,-0.43,1.11,27.6,1.02,Relax
14,13,44.5,-0.18,-0.43,1.11,27.6,1.02,Relax
14,13,44.625,-0.19,-0.43,1.11,27.6,1.02,Relax
14,13,44.75,-0.19,-0.43,1.1,27.6,1.02,Relax
14,13,44.875,-0.19,-0.42,1.11,27.6,1.02,Relax
14,13,45,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.125,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.25,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.375,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.5,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.625,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.75,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,45.875,-0.19,-0.42,1.11,27.6,1.02,Relax
14,13,46,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,46.125,-0.18,-0.42,1.12,27.6,1.02,Relax
14,13,46.25,-0.18,-0.43,1.11,27.6,1.02,Relax
14,13,46.375,-0.18,-0.42,1.11,27.6,1.02,Relax
14,13,46.5,-0.19,-0.43,1.11,27.6,1.02,Relax
14,13,46.625,-0.19,-0.43,1.11,27.6,1.02,Relax
14,13,46.75,-0.19,-0.42,1.11,27.6,1.02,Relax
14,13,46.875,-0.18,-0.43,1.11,27.6,1.014,Relax
14,13,47,-0.18,-0.42,1.11,27.6,1.012,Relax
14,13,47.125,-0.19,-0.42,1.11,27.6,1.012,Relax
14,13,47.25,-0.19,-0.43,1.1,27.6,1.012,Relax
14,13,47.375,-0.18,-0.42,1.11,27.6,1.012,Relax
14,13,47.5,-0.19,-0.43,1.1,27.6,1.012,Relax
14,13,47.625,-0.19,-0.43,1.1,27.6,1.012,Relax
14,13,47.75,-0.19,-0.42,1.11,27.9,1.012,Relax
14,13,47.875,-0.18,-0.42,1.11,27.6,1.012,Relax
14,13,48,-0.19,-0.42,1.11,27.6,1.012,Relax
14,13,48.125,-0.19,-0.43,1.11,27.6,1.012,Relax
14,13,48.25,-0.18,-0.42,1.11,27.6,1.008,Relax
14,13,48.375,-0.19,-0.43,1.11,27.6,1.008,Relax
14,13,48.5,-0.18,-0.42,1.11,27.6,1.002,Relax
14,13,48.625,-0.19,-0.42,1.11,27.6,1.002,Relax
14,13,48.75,-0.18,-0.42,1.11,27.6,1.008,Relax
14,13,48.875,-0.19,-0.42,1.11,27.6,1.002,Relax
14,13,49,-0.18,-0.42,1.11,27.6,1.002,Relax
14,13,49.125,-0.19,-0.42,1.1,27.6,1.002,Relax
14,13,49.25,-0.19,-0.42,1.11,27.6,1.002,Relax
14,13,49.375,-0.19,-0.42,1.11,27.6,1.002,Relax
14,13,49.5,-0.18,-0.43,1.1,27.6,1.002,Relax
14,13,49.625,-0.19,-0.42,1.11,27.6,1.002,Relax
14,13,49.75,-0.18,-0.43,1.11,27.6,1.002,Relax
14,13,49.875,-0.18,-0.42,1.1,27.6,1.002,Relax
14,13,50,-0.19,-0.42,1.11,27.6,1.002,Relax
14,13,50.125,-0.19,-0.43,1.1,27.6,1.002,Relax
14,13,50.25,-0.18,-0.43,1.11,27.9,1,Relax
14,13,50.375,-0.19,-0.43,1.11,27.9,1,Relax
14,13,50.5,-0.19,-0.43,1.11,27.6,0.993,Relax
14,13,50.625,-0.19,-0.43,1.11,27.9,0.993,Relax
14,13,50.75,-0.19,-0.42,1.1,27.6,0.993,Relax
14,13,50.875,-0.19,-0.42,1.11,27.6,1,Relax
14,13,51,-0.19,-0.42,1.11,27.9,0.993,Relax
14,13,51.125,-0.18,-0.42,1.11,27.6,0.993,Relax
14,13,51.25,-0.19,-0.43,1.1,27.6,0.993,Relax
14,13,51.375,-0.19,-0.43,1.11,27.9,0.993,Relax
