Hour,Minute,Second,AccZ,AccY,AccX,Temp,EDA,Label
16,53,11.125,0.13,-1.02,0.07,29.5,0.61,Relax
16,53,11.25,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,11.375,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,11.5,0.13,-1.01,0.08,29.5,0.61,Relax
16,53,11.625,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,11.75,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,11.875,0.13,-1.02,0.07,29.7,0.61,Relax
16,53,12,0.13,-1.02,0.08,29.5,0.609,Relax
16,53,12.125,0.13,-1.02,0.08,29.5,0.611,Relax
16,53,12.25,0.13,-1.01,0.08,29.5,0.611,Relax
16,53,12.375,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,12.5,0.12,-1.02,0.08,29.5,0.61,Relax
16,53,12.625,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,12.75,0.13,-1.02,0.08,29.5,0.611,Relax
16,53,12.875,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,13,0.12,-1.02,0.08,29.7,0.61,Relax
16,53,13.125,0.13,-1.02,0.08,29.5,0.61,Relax
16,53,13.25,0.12,-1.02,0.08,29.5,0.61,Relax
16,53,13.375,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,13.5,0.13,-1.02,0.08,29.7,0.61,Relax
16,53,13.625,0.13,-1.02,0.08,29.7,0.61,Relax
16,53,13.75,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,13.875,0.12,-1.02,0.08,29.7,0.611,Relax
16,53,14,0.12,-1.02,0.08,29.7,0.607,Relax
16,53,14.125,0.13,-1.02,0.08,29.7,0.611,Relax
16,53,14.25,0.12,-1.02,0.07,29.5,0.61,Relax
16,53,14.375,0.12,-1.01,0.08,29.7,0.61,Relax
16,53,14.5,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,14.625,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,14.75,0.13,-1.02,0.08,29.7,0.61,Relax
16,53,14.875,0.13,-1.02,0.09,29.5,0.61,Relax
16,53,15,0.13,-1.02,0.09,29.5,0.607,Relax
16,53,15.125,0.13,-1.02,0.07,29.7,0.607,Relax
16,53,15.25,0.12,-1.02,0.09,29.7,0.607,Relax
16,53,15.375,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,15.5,0.13,-1.02,0.07,29.7,0.607,Relax
16,53,15.625,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,15.75,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,15.875,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,16,0.12,-1.02,0.08,29.7,0.607,Relax
16,53,16.125,0.12,-1.01,0.08,29.7,0.607,Relax
16,53,16.25,0.13,-1.03,0.08,29.7,0.607,Relax
16,53,16.375,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,16.5,0.13,-1.02,0.07,29.7,0.609,Relax
16,53,16.625,0.13,-1.02,0.09,29.7,0.607,Relax
16,53,16.75,0.12,-1.02,0.09,29.7,0.607,Relax
16,53,16.875,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,17,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,17.125,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,17.25,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,17.375,0.13,-1.02,0.09,29.7,0.609,Relax
16,53,17.5,0.13,-1.01,0.08,29.7,0.607,Relax
16,53,17.625,0.13,-1.02,0.1,29.7,0.603,Relax
16,53,17.75,0.14,-1.03,0.09,29.7,0.607,Relax
16,53,17.875,0.12,-1.02,0.07,29.7,0.603,Relax
16,53,18,0.12,-1.02,0.08,29.7,0.609,Relax
16,53,18.125,0.13,-1.02,0.08,29.7,0.607,Relax
16,53,18.25,0.12,-1,0.05,29.7,0.609,Relax
16,53,18.375,0.11,-1.02,0.1,29.7,0.603,Relax
16,53,18.5,0.1,-1.02,0.12,29.7,0.603,Relax
16,53,18.625,0.12,-1.02,0.09,29.7,0.607,Relax
16,53,18.75,0.12,-1.02,0.08,29.7,0.607,Relax
16,53,18.875,0.12,-1.02,0.1,29.7,0.607,Relax
16,53,19,0.11,-1.03,0.11,29.7,0.603,Relax
16,53,19.125,0.12,-1.02,0.1,29.7,0.603,Relax
16,53,19.25,0.11,-1.02,0.09,29.7,0.607,Relax
16,53,19.375,0.11,-1.03,0.1,29.7,0.604,Relax
16,53,19.5,0.11,-1.02,0.1,29.7,0.604,Relax
16,53,19.625,0.12,-1.03,0.1,29.7,0.603,Relax
16,53,19.75,0.12,-1.02,0.1,29.7,0.603,Relax
16,53,19.875,0.11,-1.02,0.09,29.7,0.603,Relax
16,53,20,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,20.125,0.13,-1.03,0.09,29.7,0.603,Relax
16,53,20.25,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,20.375,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,20.5,0.12,-1.02,0.09,29.7,0.607,Relax
16,53,20.625,0.13,-1.03,0.1,29.7,0.607,Relax
16,53,20.75,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,20.875,0.12,-1.03,0.08,29.7,0.607,Relax
16,53,21,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,21.125,0.13,-1.02,0.09,29.7,0.603,Relax
16,53,21.25,0.12,-1.02,0.09,29.7,0.607,Relax
16,53,21.375,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,21.5,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,21.625,0.13,-1.03,0.09,29.7,0.607,Relax
16,53,21.75,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,21.875,0.13,-1.02,0.09,29.7,0.607,Relax
16,53,22,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,22.125,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,22.25,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,22.375,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,22.5,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,22.625,0.13,-1.03,0.08,29.7,0.603,Relax
16,53,22.75,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,22.875,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,23,0.12,-1.02,0.09,29.7,0.603,Relax
16,53,23.125,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,23.25,0.12,-1.02,0.07,29.7,0.604,Relax
16,53,23.375,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,23.5,0.12,-1.02,0.07,29.7,0.603,Relax
16,53,23.625,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,23.75,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,23.875,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,24,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,24.125,0.12,-1.02,0.07,29.7,0.604,Relax
16,53,24.25,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,24.375,0.12,-1.02,0.07,29.7,0.603,Relax
16,53,24.5,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,24.625,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,24.75,0.13,-1.02,0.08,29.7,0.604,Relax
16,53,24.875,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,25,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,25.125,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,25.25,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,25.375,0.13,-1.02,0.07,29.7,0.603,Relax
16,53,25.5,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,25.625,0.13,-1.02,0.09,29.9,0.603,Relax
16,53,25.75,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,25.875,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,26,0.13,-1.02,0.09,29.9,0.603,Relax
16,53,26.125,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,26.25,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,26.375,0.13,-1.02,0.09,29.7,0.607,Relax
16,53,26.5,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,26.625,0.13,-1.01,0.08,29.9,0.603,Relax
16,53,26.75,0.13,-1.02,0.09,29.9,0.603,Relax
16,53,26.875,0.12,-1.02,0.08,29.7,0.603,Relax
16,53,27,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,27.125,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,27.25,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,27.375,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,27.5,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,27.625,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,27.75,0.14,-1.02,0.08,29.7,0.603,Relax
16,53,27.875,0.13,-1.02,0.08,29.7,0.603,Relax
16,53,28,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,28.125,0.13,-1.02,0.09,29.9,0.603,Relax
16,53,28.25,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,28.375,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,28.5,0.12,-1.01,0.08,29.9,0.603,Relax
16,53,28.625,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,28.75,0.11,-1.02,0.07,29.9,0.603,Relax
16,53,28.875,0.13,-1.01,0.08,29.9,0.603,Relax
16,53,29,0.13,-1.02,0.07,29.9,0.604,Relax
16,53,29.125,0.13,-1.01,0.06,29.9,0.603,Relax
16,53,29.25,0.13,-1.01,0.07,29.9,0.604,Relax
16,53,29.375,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,29.5,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,29.625,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,29.75,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,29.875,0.12,-1.02,0.09,29.9,0.603,Relax
16,53,30,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,30.125,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,30.25,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,30.375,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,30.5,0.13,-1.02,0.08,29.9,0.604,Relax
16,53,30.625,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,30.75,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,30.875,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,31,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,31.125,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,31.25,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,31.375,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,31.5,0.13,-1.02,0.07,29.9,0.604,Relax
16,53,31.625,0.12,-1.02,0.08,29.9,0.603,Relax
16,53,31.75,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,31.875,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,32,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,32.125,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,32.25,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,32.375,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,32.5,0.13,-1.02,0.08,29.9,0.604,Relax
16,53,32.625,0.13,-1.02,0.08,29.9,0.598,Relax
16,53,32.75,0.13,-1.01,0.07,29.9,0.603,Relax
16,53,32.875,0.13,-1.02,0.08,29.9,0.603,Relax
16,53,33,0.13,-1.02,0.09,29.9,0.603,Relax
16,53,33.125,0.13,-1.02,0.07,29.9,0.6,Relax
16,53,33.25,0.13,-1.02,0.08,29.9,0.598,Relax
16,53,33.375,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,33.5,0.13,-1.02,0.07,29.9,0.603,Relax
16,53,33.625,0.12,-1.02,0.07,29.9,0.6,Relax
16,53,33.75,0.13,-1.02,0.08,29.9,0.596,Relax
16,53,33.875,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,34,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,34.125,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,34.25,0.12,-1.02,0.07,29.9,0.596,Relax
16,53,34.375,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,34.5,0.12,-1.03,0.07,29.9,0.6,Relax
16,53,34.625,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,34.75,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,34.875,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,35,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,35.125,0.12,-1.02,0.07,29.9,0.596,Relax
16,53,35.25,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,35.375,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,35.5,0.13,-1.01,0.07,29.9,0.597,Relax
16,53,35.625,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,35.75,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,35.875,0.13,-1.02,0.07,29.9,0.6,Relax
16,53,36,0.13,-1.02,0.08,29.9,0.596,Relax
16,53,36.125,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,36.25,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,36.375,0.12,-1.02,0.08,29.9,0.596,Relax
16,53,36.5,0.13,-1.01,0.07,29.9,0.597,Relax
16,53,36.625,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,36.75,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,36.875,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,37,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,37.125,0.13,-1.02,0.08,29.9,0.597,Relax
16,53,37.25,0.13,-1.02,0.08,29.9,0.596,Relax
16,53,37.375,0.13,-1.02,0.07,29.9,0.596,Relax
16,53,37.5,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,37.625,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,37.75,0.12,-1.02,0.08,29.9,0.596,Relax
16,53,37.875,0.13,-1.02,0.08,29.9,0.596,Relax
16,53,38,0.13,-1.02,0.08,29.9,0.596,Relax
16,53,38.125,0.13,-1.01,0.07,29.9,0.597,Relax
16,53,38.25,0.13,-1.02,0.08,30.1,0.597,Relax
16,53,38.375,0.13,-1.02,0.07,29.9,0.597,Relax
16,53,38.5,0.13,-1.02,0.08,30.1,0.597,Relax
16,53,38.625,0.13,-1.02,0.07,30.1,0.597,Relax
16,53,38.75,0.12,-1.02,0.07,30.1,0.596,Relax
16,53,38.875,0.13,-1.02,0.07,29.9,0.595,Relax
16,53,39,0.13,-1.02,0.08,29.9,0.596,Relax
16,53,39.125,0.13,-1.01,0.07,29.9,0.596,Relax
16,53,39.25,0.13,-1.02,0.06,29.9,0.597,Relax
16,53,39.375,0.12,-1.02,0.07,30.1,0.593,Relax
16,53,39.5,0.12,-1.02,0.07,30.4,0.596,Relax
16,53,39.625,0.12,-1.02,0.07,30.1,0.597,Relax
16,53,39.75,0.13,-1.02,0.08,30.1,0.596,Relax
16,53,39.875,0.13,-1.02,0.07,30.1,0.596,Relax
16,53,40,0.13,-1.02,0.08,29.9,0.593,Relax
16,53,40.125,0.13,-1.02,0.08,30.1,0.593,Relax
16,53,40.25,0.13,-1.02,0.07,29.9,0.595,Relax
16,53,40.375,0.13,-1.02,0.08,30.1,0.593,Relax
16,53,40.5,0.13,-1.02,0.07,29.9,0.593,Relax
16,53,40.625,0.13,-1.02,0.07,30.1,0.593,Relax
16,53,40.75,0.13,-1.02,0.07,29.9,0.59,Relax
16,53,40.875,0.13,-1.02,0.07,30.1,0.589,Relax
16,53,41,0.12,-1.02,0.07,30.1,0.593,Relax
16,53,41.125,0.13,-1.02,0.08,30.1,0.59,Relax
16,53,41.25,0.13,-1.02,0.07,29.9,0.59,Relax
16,53,41.375,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,41.5,0.13,-1.02,0.08,30.1,0.59,Relax
16,53,41.625,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,41.75,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,41.875,0.13,-1.01,0.07,30.1,0.59,Relax
16,53,42,0.13,-1.02,0.07,30.1,0.589,Relax
16,53,42.125,0.12,-1.02,0.07,30.1,0.59,Relax
16,53,42.25,0.12,-1.02,0.07,29.9,0.595,Relax
16,53,42.375,0.13,-1.02,0.08,30.1,0.589,Relax
16,53,42.5,0.13,-1.02,0.07,30.1,0.589,Relax
16,53,42.625,0.13,-1.01,0.07,30.1,0.589,Relax
16,53,42.75,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,42.875,0.13,-1.02,0.07,29.9,0.59,Relax
16,53,43,0.13,-1.02,0.08,30.1,0.595,Relax
16,53,43.125,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,43.25,0.13,-1.02,0.06,30.1,0.589,Relax
16,53,43.375,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,43.5,0.13,-1.02,0.08,30.1,0.595,Relax
16,53,43.625,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,43.75,0.13,-1.02,0.08,30.1,0.589,Relax
16,53,43.875,0.13,-1.01,0.07,30.1,0.59,Relax
16,53,44,0.13,-1.01,0.08,30.1,0.59,Relax
16,53,44.125,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,44.25,0.13,-1.01,0.07,30.1,0.59,Relax
16,53,44.375,0.13,-1.01,0.07,30.1,0.59,Relax
16,53,44.5,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,44.625,0.13,-1.02,0.08,30.1,0.59,Relax
16,53,44.75,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,44.875,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,45,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,45.125,0.13,-1.02,0.08,30.1,0.589,Relax
16,53,45.25,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,45.375,0.13,-1.01,0.07,30.1,0.59,Relax
16,53,45.5,0.13,-1.01,0.07,30.1,0.589,Relax
16,53,45.625,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,45.75,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,45.875,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,46,0.13,-1.02,0.07,30.1,0.589,Relax
16,53,46.125,0.13,-1.02,0.08,30.1,0.589,Relax
16,53,46.25,0.13,-1.01,0.07,30.1,0.589,Relax
16,53,46.375,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,46.5,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,46.625,0.13,-1.01,0.07,30.1,0.59,Relax
16,53,46.75,0.13,-1.02,0.08,30.1,0.59,Relax
16,53,46.875,0.13,-1.02,0.08,30.1,0.59,Relax
16,53,47,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,47.125,0.13,-1.02,0.07,30.1,0.59,Relax
16,53,47.25,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,47.375,0.13,-1.02,0.07,30.1,0.589,Relax
16,53,47.5,0.13,-1.02,0.06,30.1,0.59,Relax
16,53,47.625,0.13,-1.02,0.06,30.1,0.59,Relax
16,53,47.75,0.12,-1.02,0.07,30.1,0.588,Relax
16,53,47.875,0.13,-1.01,0.07,30.1,0.586,Relax
16,53,48,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,48.125,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,48.25,0.13,-1.01,0.07,30.1,0.588,Relax
16,53,48.375,0.13,-1.02,0.07,30.1,0.586,Relax
16,53,48.5,0.13,-1.02,0.06,30.1,0.584,Relax
16,53,48.625,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,48.75,0.13,-1.02,0.08,30.1,0.586,Relax
16,53,48.875,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,49,0.13,-1.02,0.08,30.1,0.588,Relax
16,53,49.125,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,49.25,0.13,-1.01,0.07,30.1,0.582,Relax
16,53,49.375,0.13,-1.02,0.06,30.1,0.588,Relax
16,53,49.5,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,49.625,0.13,-1.01,0.07,30.1,0.588,Relax
16,53,49.75,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,49.875,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,50,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,50.125,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,50.25,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,50.375,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,50.5,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,50.625,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,50.75,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,50.875,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,51,0.13,-1.02,0.07,30.1,0.586,Relax
16,53,51.125,0.13,-1.02,0.07,30.1,0.586,Relax
16,53,51.25,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,51.375,0.13,-1.01,0.06,30.1,0.588,Relax
16,53,51.5,0.13,-1.01,0.06,30.1,0.586,Relax
16,53,51.625,0.13,-1.01,0.06,30.1,0.582,Relax
16,53,51.75,0.13,-1.02,0.08,30.1,0.584,Relax
16,53,51.875,0.13,-1.02,0.08,30.1,0.588,Relax
16,53,52,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,52.125,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,52.25,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,52.375,0.13,-1.02,0.07,30.1,0.588,Relax
16,53,52.5,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,52.625,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,52.75,0.13,-1.02,0.08,30.1,0.584,Relax
16,53,52.875,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,53,0.13,-1.02,0.07,30.4,0.586,Relax
16,53,53.125,0.12,-1.02,0.07,30.1,0.582,Relax
16,53,53.25,0.13,-1.02,0.06,30.1,0.584,Relax
16,53,53.375,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,53.5,0.12,-1.02,0.07,30.4,0.582,Relax
16,53,53.625,0.13,-1.01,0.07,30.1,0.582,Relax
16,53,53.75,0.13,-1.02,0.06,30.4,0.584,Relax
16,53,53.875,0.13,-1.02,0.08,30.1,0.582,Relax
16,53,54,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,54.125,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,54.25,0.13,-1.02,0.07,30.1,0.584,Relax
16,53,54.375,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,54.5,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,54.625,0.13,-1.02,0.08,30.4,0.584,Relax
16,53,54.75,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,54.875,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,55,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,55.125,0.13,-1.02,0.06,30.4,0.582,Relax
16,53,55.25,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,55.375,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,55.5,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,55.625,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,55.75,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,55.875,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,56,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,56.125,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,56.25,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,56.375,0.13,-1.02,0.07,30.1,0.582,Relax
16,53,56.5,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,56.625,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,56.75,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,56.875,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,57,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,57.125,0.13,-1.01,0.07,30.4,0.582,Relax
16,53,57.25,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,57.375,0.13,-1.02,0.07,30.4,0.579,Relax
16,53,57.5,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,57.625,0.13,-1.02,0.07,30.4,0.584,Relax
16,53,57.75,0.13,-1.02,0.07,30.4,0.582,Relax
16,53,57.875,0.12,-1.02,0.08,30.4,0.582,Relax
16,53,58,0.13,-1.02,0.07,30.4,0.582,Relax
